timestamp,filename,oldReplication,newReplication,heatScore
1751271909041,/blog/geekery/simple-mysql-slave-id-scaling.html,3,2,20.74
1751271909042,/blog/geekery/firefox-urleditor-hackery.html,2,1,20.74
1751271909042,/presentations/logstash-intro/css/theme/ui.datepicker.css,3,2,20.74
1751271909042,/presentations/logstash-scale11x/images/kibana-dashboard.png,3,4,82.95
1751271909042,/blog/tags/kyocera,3,2,20.74
1751271909042,/blog/tags/nodeless,3,2,20.74
1751271909042,/blog/geekery/ubuntu-64bit-vmware-server.html,3,2,20.74
1751271909043,/blog/tags/web_20services,3,2,20.74
1751271909043,/blog/tags/scale,3,2,20.74
1751271909043,/blog/tags/xinerama,3,2,20.74
1751271909043,/presentations/logstash-hmmm/plugin/markdown/markdown.js,3,2,20.74
1751271909043,/blog/2007/May/20,3,2,20.74
1751271909043,/files/xdotool/Makefile.no-pkg-config,3,2,20.74
1751271909043,/presentations/logstash-puppetconf-2012/images/xkcd-perlswing-many.png,3,4,95.09
1751271909044,/blog/tags/scripting,3,2,20.74
1751271909044,/blog/2007/May/28,3,2,20.74
1751271909044,/presentations/logstash-provops/images/graphite.png,3,2,20.74
1751271909044,/blog/tags/mashupcampdublin,3,2,20.74
1751271909044,/blog/site/siterelocation.html,3,2,20.74
1751271909044,/blog/2007/May/27,3,2,20.74
1751271909044,/blog/geekery/xdo.html,3,2,20.74
1751271909045,/blog/tags/x11,3,2,20.74
1751271909045,/presentations/logstash-puppetconf-2012/images/office-space-printer-beat-down-gif.gif,3,4,104.61
